id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p1,0,0,0,0,20,0,0,0,0
p1,5,40,20,5,0,0,20,15,15
p1,8,40,20,5,0,0,20,15,14
p1,13,40,20,10,0,0,20,10,8
p1,14,40,20,8,0,0,20,12,1
p1,19,40,20,8,0,0,20,12,10
p1,20,40,20,8,0,0,20,12,5
p1,23,40,20,12,0,0,20,8,1
p1,24,40,20,12,0,0,20,8,8
p1,25,40,20,12,0,0,20,8,4
p1,28,40,20,13,0,0,20,7,2
p1,29,40,20,13,0,0,20,7,6
p1,30,40,20,13,0,0,20,7,5
p1,31,40,20,13,0,0,20,7,4
p1,33,40,20,14,0,0,20,6,1
p1,34,40,20,14,0,0,20,6,5
p1,35,40,20,14,0,0,20,6,4
p1,36,40,20,14,0,0,20,6,2
p1,38,40,20,14,0,0,20,6,1
p1,39,40,20,14,0,0,20,6,6
p1,40,40,20,14,0,0,20,6,5
p1,41,40,20,14,0,0,20,6,3
p1,43,40,20,14,0,0,20,6,2
p1,44,40,20,14,0,0,20,6,6
p1,45,40,20,14,0,0,20,6,5
p1,48,40,20,14,0,0,20,6,4
p1,49,40,20,14,0,0,20,6,6
p1,50,40,20,14,0,0,20,6,5
p1,51,40,20,14,0,0,20,6,4
p1,53,40,20,14,0,0,20,6,3
p1,54,40,20,15,0,0,20,5,5
p1,56,40,20,15,0,0,20,5,4
p1,58,40,20,16,0,0,20,4,2
p1,59,40,20,16,0,0,20,4,4
p1,60,40,20,16,0,0,20,4,4
p1,61,40,20,16,0,0,20,4,3
p1,63,40,20,16,0,0,20,4,2
p1,64,40,20,17,0,0,20,3,1
p1,65,40,20,17,0,0,20,3,1
p1,69,40,20,17,0,0,20,3,0
p1,70,40,20,17,0,0,20,3,3
p1,71,40,20,17,0,0,20,3,1
p1,74,40,20,17,0,0,20,3,0
p1,75,40,20,17,0,0,20,3,3
p1,78,40,20,17,0,0,20,3,1
p1,79,40,20,17,0,0,20,3,0
p1,80,40,20,17,0,0,20,3,3
p1,81,40,20,17,0,0,20,3,2
p1,83,40,20,18,0,0,20,2,1
p1,84,40,20,19,0,0,20,1,0
p1,85,40,20,19,0,0,20,1,1
p1,86,40,20,19,0,0,20,1,0
p1,90,40,20,19,0,0,20,1,1
p1,94,40,20,19,0,0,20,1,0
p1,95,40,20,19,0,0,20,1,1
p1,99,40,20,19,0,0,20,1,0
p1,100,40,20,19,0,0,20,1,1
p1,103,40,20,19,0,0,20,1,0
p1,105,40,20,19,0,0,20,1,1
p1,108,40,20,20,0,0,20,0,0
p1,120,40,20,20,0,0,20,0,0
p1,180,40,20,20,0,0,20,0,0
p1,240,40,20,20,0,0,20,0,0
p1,300,40,20,20,0,0,20,0,0
p1,360,40,20,20,0,0,20,0,0
p1,420,40,20,20,0,0,20,0,0
p1,480,40,20,20,0,0,20,0,0
p1,540,40,20,20,0,0,20,0,0
p1,600,38,18,20,2,0,18,0,0
p1,603,38,18,18,2,0,18,2,0
p1,604,38,18,15,2,0,18,5,0
p1,605,34,14,12,3,1,17,5,1
p1,606,26,6,8,9,1,11,7,1
p1,607,17,0,5,16,1,4,8,0
p1,608,16,0,2,16,1,4,10,0
p1,609,16,0,0,16,1,4,12,0
p1,611,15,0,0,5,4,15,0,0
p1,615,13,0,0,7,4,13,0,0
p1,616,13,0,0,7,7,13,0,0
p1,617,12,0,0,8,7,12,0,0
p1,621,12,0,0,8,8,12,0,0
p1,625,11,0,0,9,8,11,0,0
p1,626,10,0,0,10,8,10,0,0
p1,627,9,0,0,11,10,9,0,0
p1,628,8,0,0,12,10,8,0,0
p1,632,8,0,0,12,12,8,0,0
p1,633,7,0,0,13,12,7,0,0
p1,637,7,0,0,13,13,7,0,0
p1,639,6,0,0,14,13,6,0,0
p1,642,6,0,0,14,14,6,0,0
p1,647,6,0,0,14,14,6,0,0
p1,657,5,0,0,15,14,5,0,0
p1,660,4,0,0,16,14,4,0,0
p1,662,4,0,0,16,16,4,0,0
p1,669,3,0,0,17,16,3,0,0
p1,672,3,0,0,17,17,3,0,0
p1,682,3,0,0,17,17,3,0,0
p1,684,2,0,0,18,17,2,0,0
p1,685,1,0,0,19,17,1,0,0
p1,687,1,0,0,19,19,1,0,0
p1,702,1,0,0,19,19,1,0,0
p1,715,0,0,0,20,19,0,0,0
p1,717,0,0,0,20,20,0,0,0
p1,720,0,0,0,20,20,0,0,0
p1,727,0,0,0,20,20,0,0,0
p1,767,0,0,0,20,20,0,0,0
p1,780,0,0,0,20,20,0,0,0
p1,840,0,0,0,20,20,0,0,0
p1,900,0,0,0,20,20,0,0,0
p1,960,0,0,0,20,20,0,0,0
p1,997,0,0,0,20,20,0,0,0
p1,1020,0,0,0,20,20,0,0,0
p1,1080,0,0,0,20,20,0,0,0
p1,1140,0,0,0,20,20,0,0,0
p1,1200,40,20,0,20,20,0,40,0
p1,1202,40,20,0,18,17,2,38,0
p1,1203,40,20,0,13,13,7,33,0
p1,1204,40,20,0,0,0,20,20,10
p1,1205,40,20,0,0,0,20,20,19
p1,1207,40,20,1,0,0,20,19,18
p1,1208,40,20,0,0,0,20,20,17
p1,1209,40,20,6,0,0,20,14,5
p1,1210,40,20,4,0,0,20,16,4
p1,1211,40,20,1,0,0,20,19,12
p1,1212,40,20,1,0,0,20,19,10
p1,1213,40,20,1,0,0,20,19,6
p1,1215,40,20,0,0,0,20,20,5
p1,1216,40,20,0,0,0,20,20,14
p1,1217,40,20,0,0,0,20,20,18
p1,1218,40,20,0,0,0,20,20,17
p1,1219,40,20,0,0,0,20,20,12
p1,1220,40,20,0,0,0,20,20,9
p1,1221,40,20,0,0,0,20,20,2
p1,1222,40,20,0,0,0,20,20,18
p1,1223,40,20,0,0,0,20,20,17
p1,1224,40,20,0,0,0,20,20,12
p1,1225,40,20,0,0,0,20,20,8
p1,1226,40,20,0,0,0,20,20,6
p1,1227,40,20,0,0,0,20,20,9
p1,1228,40,20,1,0,0,20,19,15
p1,1229,40,20,1,0,0,20,19,14
p1,1230,40,20,1,0,0,20,19,12
p1,1231,40,20,2,0,0,20,18,11
p1,1232,40,20,5,0,0,20,15,6
p1,1233,40,20,5,0,0,20,15,4
p1,1234,40,20,5,0,0,20,15,11
p1,1235,40,20,5,0,0,20,15,8
p1,1236,40,20,5,0,0,20,15,7
p1,1237,40,20,6,0,0,20,14,3
p1,1238,40,20,6,0,0,20,14,1
p1,1239,40,20,7,0,0,20,13,2
p1,1240,40,20,7,0,0,20,13,8
p1,1241,40,20,7,0,0,20,13,10
p1,1242,40,20,6,0,0,20,14,8
p1,1243,40,20,7,0,0,20,13,7
p1,1245,40,20,8,0,0,20,12,3
p1,1246,40,20,8,0,0,20,12,5
p1,1247,40,20,8,0,0,20,12,10
p1,1248,40,20,8,0,0,20,12,9
p1,1250,40,20,9,0,0,20,11,6
p1,1251,40,20,9,0,0,20,11,2
p1,1252,40,20,11,0,0,20,9,8
p1,1253,40,20,12,0,0,20,8,6
p1,1256,40,20,12,0,0,20,8,4
p1,1257,40,20,13,0,0,20,7,1
p1,1258,40,20,13,0,0,20,7,6
p1,1259,40,20,16,0,0,20,4,3
p1,1260,40,20,16,0,0,20,4,3
p1,1261,40,20,16,0,0,20,4,2
p1,1262,40,20,16,0,0,20,4,0
p1,1263,40,20,16,0,0,20,4,3
p1,1265,40,20,15,0,0,20,5,3
p1,1267,40,20,16,0,0,20,4,0
p1,1268,40,20,16,0,0,20,4,4
p1,1269,40,20,17,0,0,20,3,3
p1,1271,40,20,17,0,0,20,3,1
p1,1272,40,20,18,0,0,20,2,0
p1,1273,40,20,18,0,0,20,2,1
p1,1278,40,20,18,0,0,20,2,2
p1,1279,40,20,18,0,0,20,2,1
p1,1282,40,20,18,0,0,20,2,0
p1,1283,40,20,18,0,0,20,2,2
p1,1284,40,20,18,0,0,20,2,1
p1,1288,40,20,18,0,0,20,2,2
p1,1289,40,20,18,0,0,20,2,1
p1,1292,40,20,18,0,0,20,2,0
p1,1293,40,20,18,0,0,20,2,2
p1,1296,40,20,17,0,0,20,3,1
p1,1298,40,20,17,0,0,20,3,3
p1,1299,40,20,17,0,0,20,3,1
p1,1303,40,20,17,0,0,20,3,0
p1,1304,40,20,17,0,0,20,3,3
p1,1307,40,20,18,0,0,20,2,1
p1,1308,40,20,18,0,0,20,2,0
p1,1309,40,20,18,0,0,20,2,2
p1,1312,40,20,18,0,0,20,2,0
p1,1314,40,20,18,0,0,20,2,2
p1,1317,40,20,19,0,0,20,1,0
p1,1319,40,20,19,0,0,20,1,1
p1,1320,40,20,19,0,0,20,1,1
p1,1322,40,20,19,0,0,20,1,0
p1,1324,40,20,19,0,0,20,1,1
p1,1326,40,20,18,0,0,20,2,1
p1,1327,40,20,18,0,0,20,2,0
p1,1329,40,20,18,0,0,20,2,1
p1,1334,40,20,19,0,0,20,1,1
p1,1339,40,20,20,0,0,20,0,0
p1,1380,40,20,20,0,0,20,0,0
p1,1391,40,20,19,0,0,20,1,0
p1,1394,40,20,20,0,0,20,0,0
p1,1440,40,20,20,0,0,20,0,0
p1,1500,40,20,20,0,0,20,0,0
p1,1560,40,20,20,0,0,20,0,0
p1,1620,40,20,20,0,0,20,0,0
p1,1680,40,20,20,0,0,20,0,0
p1,1740,40,20,20,0,0,20,0,0
p1,1800,40,20,20,0,0,20,0,0
p1,1802,38,18,18,2,0,18,2,0
p1,1803,33,13,17,7,0,13,3,0
p1,1804,20,0,11,20,0,0,9,0
p1,1805,20,0,7,12,12,8,5,0
p1,1806,20,0,3,12,12,8,9,0
p1,1807,20,0,0,12,11,8,12,0
p1,1808,20,0,0,12,10,8,12,0
p1,1811,20,0,0,0,0,20,0,0
p1,1833,19,0,0,1,0,19,0,0
p1,1836,16,0,0,4,0,16,0,0
p1,1837,15,0,0,5,3,15,0,0
p1,1838,15,0,0,5,3,15,0,0
p1,1839,15,0,0,5,3,15,0,0
p1,1840,15,0,0,5,3,15,0,0
p1,1846,14,0,0,6,3,14,0,0
p1,1848,13,0,0,7,3,13,0,0
p1,1851,13,0,0,7,5,13,0,0
p1,1853,12,0,0,8,5,12,0,0
p1,1856,12,0,0,8,6,12,0,0
p1,1857,10,0,0,10,6,10,0,0
p1,1858,9,0,0,11,6,9,0,0
p1,1860,9,0,0,11,6,9,0,0
p1,1861,9,0,0,11,9,9,0,0
p1,1862,8,0,0,12,10,8,0,0
p1,1863,7,0,0,13,10,7,0,0
p1,1867,4,0,0,16,14,4,0,0
p1,1872,4,0,0,16,14,4,0,0
p1,1873,3,0,0,17,14,3,0,0
p1,1874,2,0,0,18,14,2,0,0
p1,1877,2,0,0,18,16,2,0,0
p1,1882,2,0,0,18,16,2,0,0
p1,1887,2,0,0,18,16,2,0,0
p1,1897,2,0,0,18,16,2,0,0
p1,1902,2,0,0,18,16,2,0,0
p1,1909,1,0,0,19,16,1,0,0
p1,1912,1,0,0,19,17,1,0,0
p1,1920,1,0,0,19,17,1,0,0
p1,1932,0,0,0,20,17,0,0,0
p1,1937,0,0,0,20,18,0,0,0
p1,1947,0,0,0,20,18,0,0,0
p1,1962,0,0,0,20,18,0,0,0
p1,1980,0,0,0,20,18,0,0,0
p1,2002,0,0,0,20,18,0,0,0
p1,2017,0,0,0,20,18,0,0,0
p1,2040,0,0,0,20,18,0,0,0
p1,2100,0,0,0,20,18,0,0,0
p1,2160,0,0,0,20,18,0,0,0
p1,2220,0,0,0,20,18,0,0,0
p1,2280,0,0,0,20,18,0,0,0
p1,2322,0,0,0,20,18,0,0,0
p1,2340,0,0,0,20,18,0,0,0
p1,2400,40,20,0,20,18,0,40,0
p1,2402,40,20,0,15,12,5,35,0
p1,2403,40,20,0,10,7,10,30,0
p1,2404,40,20,0,2,0,18,22,10
p1,2405,40,20,0,2,0,18,22,18
p1,2406,40,20,0,2,0,18,22,21
p1,2407,40,20,1,2,0,18,21,17
p1,2408,40,20,1,2,0,18,21,10
p1,2410,40,20,1,2,0,18,21,4
p1,2411,40,20,1,2,0,18,21,18
p1,2412,40,20,0,2,0,18,22,16
p1,2413,40,20,0,2,0,18,22,13
p1,2414,40,20,0,2,0,18,22,6
p1,2415,40,20,0,2,0,18,22,1
p1,2416,40,20,0,2,0,18,22,22
p1,2417,40,20,0,2,0,18,22,19
p1,2418,40,20,0,2,0,18,22,16
p1,2419,40,20,0,2,0,18,22,10
p1,2420,40,20,0,2,0,18,22,5
p1,2421,40,20,0,2,0,18,22,22
p1,2423,40,20,0,2,0,18,22,19
p1,2424,40,20,0,2,0,18,22,10
p1,2425,40,20,0,2,0,18,22,5
p1,2426,40,20,0,2,0,18,22,22
p1,2427,40,20,0,2,0,18,22,20
p1,2428,40,20,0,2,0,18,22,18
p1,2429,40,20,0,2,0,18,22,13
p1,2430,40,20,0,2,0,18,22,11
p1,2431,40,20,1,2,0,18,21,4
p1,2432,40,20,1,2,0,18,21,16
p1,2433,40,20,1,2,0,18,21,13
p1,2434,40,20,5,2,0,18,17,6
p1,2435,40,20,5,2,0,18,17,4
p1,2437,40,20,6,2,0,18,16,3
p1,2438,40,20,6,2,0,18,16,14
p1,2439,40,20,6,2,0,18,16,12
p1,2441,40,20,6,2,0,18,16,9
p1,2442,40,20,6,2,0,18,16,8
p1,2443,40,20,6,2,0,18,16,7
p1,2444,40,20,10,2,0,18,12,6
p1,2445,40,20,10,2,0,18,12,7
p1,2446,40,20,9,2,0,18,13,4
p1,2447,40,20,9,2,0,18,13,4
p1,2448,40,20,9,2,0,18,13,3
p1,2449,40,20,9,2,0,18,13,2
p1,2452,40,20,10,2,0,18,12,10
p1,2453,40,20,10,2,0,18,12,7
p1,2454,40,20,10,2,0,18,12,5
p1,2455,40,20,10,2,0,18,12,3
p1,2456,40,20,11,2,0,18,11,2
p1,2457,40,20,11,2,0,18,11,5
p1,2458,40,20,12,2,0,18,10,7
p1,2459,40,20,12,2,0,18,10,6
p1,2460,40,20,12,2,0,18,10,4
p1,2461,40,20,12,2,0,18,10,3
p1,2462,40,20,12,2,0,18,10,1
p1,2463,40,20,13,2,0,18,9,9
p1,2464,40,20,12,2,0,18,10,7
p1,2465,40,20,13,2,0,18,9,4
p1,2467,40,20,13,2,0,18,9,1
p1,2468,40,20,14,2,0,18,8,6
p1,2469,40,20,13,2,0,18,9,4
p1,2470,40,20,14,2,0,18,8,3
p1,2471,40,20,14,2,0,18,8,2
p1,2473,40,20,14,2,0,18,8,1
p1,2474,40,20,15,2,0,18,7,6
p1,2475,40,20,14,2,0,18,8,5
p1,2476,40,20,14,2,0,18,8,4
p1,2477,40,20,14,2,0,18,8,3
p1,2478,40,20,14,2,0,18,8,2
p1,2479,40,20,14,2,0,18,8,1
p1,2480,40,20,14,2,0,18,8,6
p1,2481,40,20,14,2,0,18,8,4
p1,2482,40,20,14,2,0,18,8,3
p1,2483,40,20,15,2,0,18,7,0
p1,2484,40,20,17,2,0,18,5,0
p1,2485,40,20,16,2,0,18,6,4
p1,2487,40,20,16,2,0,18,6,3
p1,2488,40,20,17,2,0,18,5,2
p1,2489,40,20,17,2,0,18,5,2
p1,2490,40,20,20,2,0,18,2,2
p1,2491,40,20,20,2,0,18,2,1
p1,2496,40,20,20,2,0,18,2,1
p1,2500,40,20,21,2,0,18,1,0
p1,2501,40,20,21,2,0,18,1,1
p1,2502,40,20,20,2,0,18,2,1
p1,2505,40,20,19,2,0,18,3,0
p1,2506,40,20,19,2,0,18,3,2
p1,2507,40,20,19,2,0,18,3,0
p1,2511,40,20,19,2,0,18,3,3
p1,2513,40,20,20,2,0,18,2,2
p1,2516,40,20,21,2,0,18,1,1
p1,2519,40,20,22,2,0,18,0,0
p1,2520,40,20,22,2,0,18,0,0
p1,2530,40,20,21,2,0,18,1,0
p1,2531,40,20,21,2,0,18,1,1
p1,2535,40,20,21,2,0,18,1,0
p1,2536,40,20,21,2,0,18,1,0
p1,2541,40,20,21,2,0,18,1,1
p1,2546,40,20,21,2,0,18,1,1
p1,2550,40,20,21,2,0,18,1,0
p1,2551,40,20,21,2,0,18,1,1
p1,2552,40,20,21,2,0,18,1,0
p1,2556,40,20,21,2,0,18,1,1
p1,2558,40,20,21,2,0,18,1,0
p1,2561,40,20,21,2,0,18,1,1
p1,2564,40,20,21,2,0,18,1,0
p1,2566,40,20,21,2,0,18,1,1
p1,2568,40,20,21,2,0,18,1,0
p1,2571,40,20,21,2,0,18,1,1
p1,2573,40,20,21,2,0,18,1,0
p1,2575,40,20,20,2,0,18,2,0
p1,2576,40,20,20,2,0,18,2,2
p1,2577,40,20,20,2,0,18,2,1
p1,2579,40,20,21,2,0,18,1,0
p1,2580,40,20,21,2,0,18,1,0
p1,2581,40,20,21,2,0,18,1,1
p1,2586,40,20,21,2,0,18,1,1
p1,2588,40,20,21,2,0,18,1,0
p1,2591,40,20,21,2,0,18,1,1
p1,2592,40,20,21,2,0,18,1,0
p1,2596,40,20,21,2,0,18,1,0
p1,2601,40,20,21,2,0,18,1,1
p1,2605,40,20,21,2,0,18,1,0
p1,2606,40,20,21,2,0,18,1,1
p1,2607,40,20,21,2,0,18,1,0
p1,2611,40,20,21,2,0,18,1,1
p1,2615,40,20,21,2,0,18,1,0
p1,2616,40,20,21,2,0,18,1,1
p1,2617,40,20,21,2,0,18,1,0
p1,2621,40,20,21,2,0,18,1,1
p1,2622,40,20,22,2,0,18,0,0
p1,2640,40,20,22,2,0,18,0,0
p1,2643,40,20,21,2,0,18,1,0
p1,2646,40,20,21,2,0,18,1,1
p1,2651,40,20,21,2,0,18,1,1
p1,2655,40,20,22,2,0,18,0,0
p1,2700,40,20,22,2,0,18,0,0
p1,2760,40,20,22,2,0,18,0,0
p1,2820,40,20,22,2,0,18,0,0
p1,2880,40,20,22,2,0,18,0,0
p1,2940,40,20,22,2,0,18,0,0
p1,3000,40,20,22,2,0,18,0,0
p1,3001,40,20,18,2,0,18,4,4
p1,3002,36,16,17,6,0,14,5,4
p1,3003,30,10,17,12,0,8,5,4
p1,3004,22,2,12,20,0,0,10,4
p1,3005,22,2,7,20,0,0,15,3
p1,3006,22,2,4,17,5,3,15,3
p1,3007,22,2,0,5,3,15,7,0
p1,3012,22,2,0,2,0,18,4,4
p1,3013,22,2,0,2,0,18,4,3
p1,3016,22,2,0,2,0,18,4,1
p1,3017,22,2,0,2,0,18,4,2
p1,3018,22,2,0,2,0,18,4,4
p1,3019,22,2,0,2,0,18,4,1
p1,3020,22,2,0,2,0,18,4,0
p1,3023,22,2,0,2,0,18,4,4
p1,3026,22,2,0,2,0,18,4,0
p1,3028,22,2,0,2,0,18,4,4
p1,3029,22,2,0,2,0,18,4,2
p1,3030,22,2,0,2,0,18,4,1
p1,3033,22,2,0,2,0,18,4,2
p1,3035,22,2,0,2,0,18,4,2
p1,3037,22,2,0,2,0,18,4,1
p1,3038,22,2,0,2,0,18,4,3
p1,3039,22,2,0,2,0,18,4,3
p1,3040,21,1,0,3,0,17,4,2
p1,3041,21,1,0,3,0,17,4,1
p1,3042,20,0,0,4,0,16,4,0
p1,3044,20,0,0,3,0,17,3,0
p1,3045,20,0,0,2,0,18,2,2
p1,3047,18,0,0,4,0,16,2,1
p1,3050,18,0,0,4,1,16,2,1
p1,3051,18,0,0,4,2,16,2,0
p1,3053,18,0,0,3,1,17,1,0
p1,3054,17,0,0,4,1,16,1,0
p1,3057,16,0,0,5,1,15,1,0
p1,3058,16,0,0,5,3,15,1,0
p1,3059,16,0,0,4,2,16,0,0
p1,3060,16,0,0,4,2,16,0,0
p1,3064,15,0,0,5,3,15,0,0
p1,3072,14,0,0,6,3,14,0,0
p1,3074,14,0,0,6,4,14,0,0
p1,3075,14,0,0,6,4,14,0,0
p1,3079,13,0,0,7,4,13,0,0
p1,3080,12,0,0,8,5,12,0,0
p1,3081,12,0,0,8,6,12,0,0
p1,3084,11,0,0,9,6,11,0,0
p1,3085,9,0,0,11,6,9,0,0
p1,3086,9,0,0,11,9,9,0,0
p1,3087,8,0,0,12,9,8,0,0
p1,3090,7,0,0,13,9,7,0,0
p1,3091,7,0,0,13,11,7,0,0
p1,3095,6,0,0,14,11,6,0,0
p1,3096,4,0,0,16,13,4,0,0
p1,3101,3,0,0,17,15,3,0,0
p1,3105,2,0,0,18,15,2,0,0
p1,3106,1,0,0,19,16,1,0,0
p1,3111,1,0,0,19,17,1,0,0
p1,3120,1,0,0,19,17,1,0,0
p1,3121,1,0,0,19,17,1,0,0
p1,3127,1,0,0,19,17,1,0,0
p1,3128,1,0,0,19,16,1,0,0
p1,3132,1,0,0,19,17,1,0,0
p1,3134,0,0,0,20,17,0,0,0
p1,3137,0,0,0,20,18,0,0,0
p1,3142,0,0,0,20,18,0,0,0
p1,3180,0,0,0,20,18,0,0,0
p1,3237,0,0,0,20,18,0,0,0
p1,3240,0,0,0,20,18,0,0,0
p1,3257,0,0,0,20,18,0,0,0
p1,3300,0,0,0,20,18,0,0,0
p1,3302,0,0,0,20,18,0,0,0
p1,3360,0,0,0,20,18,0,0,0
p1,3387,0,0,0,20,18,0,0,0
p1,3412,0,0,0,20,18,0,0,0
p1,3420,0,0,0,20,18,0,0,0
p1,3480,0,0,0,20,18,0,0,0
p1,3502,0,0,0,20,18,0,0,0
p1,3540,0,0,0,20,18,0,0,0
p1,3600,40,20,0,20,18,0,40,0
p1,3602,40,20,0,8,6,12,28,0
p1,3603,40,20,0,3,1,17,23,0
p1,3604,40,20,1,2,0,18,21,7
p1,3605,40,20,1,2,0,18,21,14
p1,3606,40,20,1,2,0,18,21,20
p1,3607,40,20,1,2,0,18,21,19
p1,3608,40,20,2,2,0,18,20,18
p1,3609,40,20,1,2,0,18,21,9
p1,3610,40,20,2,2,0,18,20,7
p1,3611,40,20,2,2,0,18,20,20
p1,3612,40,20,2,2,0,18,20,19
p1,3613,40,20,2,2,0,18,20,16
p1,3614,40,20,2,2,0,18,20,7
p1,3615,40,20,0,2,0,18,22,6
p1,3616,40,20,0,2,0,18,22,14
p1,3617,40,20,0,2,0,18,22,20
p1,3618,40,20,0,2,0,18,22,16
p1,3619,40,20,0,2,0,18,22,10
p1,3620,40,20,0,2,0,18,22,8
p1,3621,40,20,0,2,0,18,22,0
p1,3622,40,20,0,2,0,18,22,21
p1,3623,40,20,0,2,0,18,22,20
p1,3624,40,20,0,2,0,18,22,12
p1,3625,40,20,0,2,0,18,22,4
p1,3626,40,20,0,2,0,18,22,0
p1,3627,40,20,0,2,0,18,22,21
p1,3628,40,20,0,2,0,18,22,19
p1,3629,40,20,1,2,0,18,21,14
p1,3630,40,20,0,2,0,18,22,9
p1,3631,40,20,0,2,0,18,22,2
p1,3632,40,20,0,2,0,18,22,22
p1,3634,40,20,0,2,0,18,22,17
p1,3635,40,20,0,2,0,18,22,14
p1,3636,40,20,0,2,0,18,22,6
p1,3637,40,20,0,2,0,18,22,4
p1,3638,40,20,0,2,0,18,22,17
p1,3639,40,20,0,2,0,18,22,16
p1,3640,40,20,0,2,0,18,22,13
p1,3642,40,20,0,2,0,18,22,9
p1,3643,40,20,0,2,0,18,22,7
p1,3644,40,20,0,2,0,18,22,12
p1,3645,40,20,0,2,0,18,22,12
p1,3646,40,20,0,2,0,18,22,9
p1,3647,40,20,0,2,0,18,22,7
p1,3649,40,20,0,2,0,18,22,6
p1,3650,40,20,0,2,0,18,22,4
p1,3651,40,20,0,2,0,18,22,17
p1,3652,40,20,0,2,0,18,22,13
p1,3653,40,20,0,2,0,18,22,12
p1,3654,40,20,0,2,0,18,22,6
p1,3655,40,20,0,2,0,18,22,2
p1,3656,40,20,0,2,0,18,22,1
p1,3657,40,20,0,2,0,18,22,21
p1,3658,40,20,0,2,0,18,22,17
p1,3659,40,20,0,2,0,18,22,13
p1,3660,40,20,0,2,0,18,22,11
p1,3661,40,20,1,2,0,18,21,9
p1,3662,40,20,0,2,0,18,22,4
p1,3663,40,20,1,2,0,18,21,4
p1,3664,40,20,0,2,0,18,22,12
p1,3665,40,20,0,2,0,18,22,16
p1,3666,40,20,0,2,0,18,22,15
p1,3668,40,20,1,2,0,18,21,7
p1,3669,40,20,0,2,0,18,22,3
p1,3670,40,20,0,2,0,18,22,3
p1,3671,40,20,1,2,0,18,21,9
p1,3672,40,20,1,2,0,18,21,17
p1,3673,40,20,2,2,0,18,20,16
p1,3675,40,20,1,2,0,18,21,11
p1,3676,40,20,1,2,0,18,21,7
p1,3677,40,20,1,2,0,18,21,4
p1,3678,40,20,1,2,0,18,21,16
p1,3679,40,20,1,2,0,18,21,13
p1,3680,40,20,2,2,0,18,20,11
p1,3681,40,20,2,2,0,18,20,8
p1,3682,40,20,2,2,0,18,20,2
p1,3684,40,20,2,2,0,18,20,15
p1,3685,40,20,2,2,0,18,20,18
p1,3686,40,20,2,2,0,18,20,15
p1,3687,40,20,2,2,0,18,20,11
p1,3688,40,20,3,2,0,18,19,9
p1,3689,40,20,5,2,0,18,17,5
p1,3690,40,20,6,2,0,18,16,11
p1,3691,40,20,6,2,0,18,16,10
p1,3692,40,20,6,2,0,18,16,9
p1,3693,40,20,6,2,0,18,16,7
p1,3694,40,20,6,2,0,18,16,4
p1,3695,40,20,6,2,0,18,16,2
p1,3696,40,20,5,2,0,18,17,11
p1,3697,40,20,5,2,0,18,17,9
p1,3699,40,20,5,2,0,18,17,7
p1,3700,40,20,4,2,0,18,18,4
p1,3701,40,20,5,2,0,18,17,1
p1,3702,40,20,5,2,0,18,17,9
p1,3703,40,20,6,2,0,18,16,10
p1,3704,40,20,6,2,0,18,16,7
p1,3705,40,20,6,2,0,18,16,6
p1,3706,40,20,6,2,0,18,16,3
p1,3707,40,20,6,2,0,18,16,1
p1,3708,40,20,6,2,0,18,16,13
p1,3709,40,20,6,2,0,18,16,9
p1,3710,40,20,7,2,0,18,15,6
p1,3711,40,20,8,2,0,18,14,5
p1,3712,40,20,8,2,0,18,14,3
p1,3713,40,20,9,2,0,18,13,1
p1,3714,40,20,10,2,0,18,12,11
p1,3715,40,20,10,2,0,18,12,9
p1,3716,40,20,10,2,0,18,12,5
p1,3718,40,20,10,2,0,18,12,2
p1,3719,40,20,11,2,0,18,11,11
p1,3720,40,20,10,2,0,18,12,8
p1,3721,40,20,12,2,0,18,10,5
p1,3722,40,20,13,2,0,18,9,4
p1,3723,40,20,14,2,0,18,8,3
p1,3724,40,20,16,2,0,18,6,5
p1,3725,40,20,17,2,0,18,5,4
p1,3726,40,20,18,2,0,18,4,3
p1,3728,40,20,18,2,0,18,4,1
p1,3729,40,20,18,2,0,18,4,4
p1,3731,40,20,18,2,0,18,4,3
p1,3732,40,20,19,2,0,18,3,2
p1,3733,40,20,19,2,0,18,3,1
p1,3734,40,20,19,2,0,18,3,2
p1,3735,40,20,19,2,0,18,3,1
p1,3738,40,20,19,2,0,18,3,0
p1,3739,40,20,19,2,0,18,3,3
p1,3740,40,20,19,2,0,18,3,2
p1,3741,40,20,19,2,0,18,3,1
p1,3744,40,20,20,2,0,18,2,2
p1,3747,40,20,21,2,0,18,1,1
p1,3749,40,20,21,2,0,18,1,1
p1,3750,40,20,22,2,0,18,0,0
p1,3766,40,20,20,2,0,18,2,0
p1,3769,40,20,20,2,0,18,2,2
p1,3770,40,20,21,2,0,18,1,1
p1,3773,40,20,21,2,0,18,1,0
p1,3774,40,20,21,2,0,18,1,1
p1,3779,40,20,21,2,0,18,1,1
