id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p33,0,0,0,0,20,0,0,0,0
p33,6,0,0,0,20,1,0,0,0
p33,14,0,0,0,20,2,0,0,0
p33,19,0,0,0,20,11,0,0,0
p33,24,0,0,0,20,14,0,0,0
p33,29,0,0,0,20,20,0,0,0
p33,600,40,20,0,20,20,0,40,0
p33,605,40,20,0,17,17,3,37,0
p33,606,40,20,0,14,13,6,34,0
p33,607,40,20,0,7,7,13,27,0
p33,608,40,20,0,1,1,19,21,0
p33,609,40,20,0,0,0,20,20,13
p33,610,40,20,0,0,0,20,20,19
p33,611,40,20,0,0,0,20,20,17
p33,612,40,20,0,0,0,20,20,16
p33,613,40,20,0,0,0,20,20,14
p33,614,40,20,2,0,0,20,18,12
p33,615,40,20,2,0,0,20,18,9
p33,616,40,20,1,0,0,20,19,8
p33,617,40,20,1,0,0,20,19,7
p33,618,40,20,1,0,0,20,19,5
p33,619,40,20,0,0,0,20,20,5
p33,620,40,20,0,0,0,20,20,3
p33,622,40,20,4,0,0,20,16,10
p33,623,40,20,3,0,0,20,17,10
p33,624,40,20,3,0,0,20,17,8
p33,626,40,20,3,0,0,20,17,7
p33,627,40,20,3,0,0,20,17,5
p33,628,40,20,3,0,0,20,17,11
p33,629,40,20,4,0,0,20,16,9
p33,630,40,20,5,0,0,20,15,8
p33,631,40,20,6,0,0,20,14,5
p33,632,40,20,6,0,0,20,14,4
p33,633,40,20,7,0,0,20,13,3
p33,634,40,20,11,0,0,20,9,7
p33,635,40,20,13,0,0,20,7,4
p33,636,40,20,13,0,0,20,7,3
p33,637,40,20,14,0,0,20,6,1
p33,638,40,20,15,0,0,20,5,0
p33,639,40,20,15,0,0,20,5,3
p33,640,40,20,16,0,0,20,4,2
p33,641,40,20,15,0,0,20,5,1
p33,642,40,20,16,0,0,20,4,0
p33,644,40,20,16,0,0,20,4,4
p33,645,40,20,18,0,0,20,2,2
p33,646,40,20,20,0,0,20,0,0
p33,647,40,20,19,0,0,20,1,0
p33,649,40,20,19,0,0,20,1,1
p33,650,40,20,18,0,0,20,2,1
p33,651,40,20,18,0,0,20,2,0
p33,654,40,20,18,0,0,20,2,1
p33,656,40,20,16,0,0,20,4,0
p33,658,40,20,15,0,0,20,5,0
p33,659,40,20,15,0,0,20,5,2
p33,661,40,20,14,0,0,20,6,1
p33,663,40,20,14,0,0,20,6,0
p33,664,40,20,14,0,0,20,6,4
p33,666,40,20,15,0,0,20,5,4
p33,667,40,20,15,0,0,20,5,2
p33,668,40,20,16,0,0,20,4,1
p33,669,40,20,17,0,0,20,3,1
p33,671,40,20,17,0,0,20,3,0
p33,674,40,20,17,0,0,20,3,1
p33,678,40,20,18,0,0,20,2,0
p33,679,40,20,18,0,0,20,2,1
p33,684,40,20,19,0,0,20,1,1
p33,687,40,20,19,0,0,20,1,0
p33,689,40,20,19,0,0,20,1,1
p33,694,40,20,20,0,0,20,0,0
p33,703,40,20,19,0,0,20,1,0
p33,704,40,20,19,0,0,20,1,0
p33,709,40,20,19,0,0,20,1,0
p33,714,40,20,19,0,0,20,1,1
p33,717,40,20,19,0,0,20,1,0
p33,719,40,20,19,0,0,20,1,1
p33,722,40,20,18,0,0,20,2,0
p33,724,40,20,18,0,0,20,2,0
p33,729,40,20,18,0,0,20,2,1
p33,733,40,20,18,0,0,20,2,0
p33,734,40,20,18,0,0,20,2,1
p33,735,40,20,17,0,0,20,3,1
p33,738,40,20,17,0,0,20,3,0
p33,739,40,20,17,0,0,20,3,3
p33,742,40,20,19,0,0,20,1,0
p33,744,40,20,19,0,0,20,1,1
p33,746,40,20,19,0,0,20,1,0
p33,748,40,20,16,0,0,20,4,0
p33,749,40,20,16,0,0,20,4,3
p33,751,40,20,17,0,0,20,3,1
p33,752,40,20,18,0,0,20,2,1
p33,753,40,20,18,0,0,20,2,0
p33,754,40,20,18,0,0,20,2,1
p33,757,40,20,19,0,0,20,1,0
p33,759,40,20,19,0,0,20,1,1
p33,762,40,20,18,0,0,20,2,0
p33,765,40,20,18,0,0,20,2,1
p33,767,40,20,19,0,0,20,1,0
p33,770,40,20,19,0,0,20,1,0
p33,775,40,20,18,0,0,20,2,0
p33,780,40,20,18,0,0,20,2,1
p33,783,40,20,19,0,0,20,1,0
p33,785,40,20,19,0,0,20,1,1
p33,787,40,20,19,0,0,20,1,0
p33,790,40,20,19,0,0,20,1,1
p33,793,40,20,20,0,0,20,0,0
p33,857,40,20,19,0,0,20,1,0
p33,860,40,20,19,0,0,20,1,1
p33,865,40,20,20,0,0,20,0,0
p33,1025,40,20,19,0,0,20,1,1
p33,1026,40,20,20,0,0,20,0,0
p33,1042,40,20,19,0,0,20,1,0
p33,1045,40,20,19,0,0,20,1,1
p33,1048,40,20,20,0,0,20,0,0
p33,1202,40,20,12,0,0,20,8,0
p33,1203,40,20,10,0,0,20,10,0
p33,1204,40,20,9,0,0,20,11,0
p33,1205,38,18,9,2,0,18,11,0
p33,1206,34,14,2,1,0,19,13,0
p33,1207,28,8,0,4,0,16,12,2
p33,1208,21,1,0,11,0,9,12,2
p33,1209,20,0,0,12,0,8,12,1
p33,1212,20,0,0,1,1,19,1,1
p33,1213,20,0,0,1,1,19,1,0
p33,1217,20,0,0,0,0,20,0,0
p33,1224,19,0,0,1,0,19,0,0
p33,1226,18,0,0,2,0,18,0,0
p33,1227,18,0,0,2,2,18,0,0
p33,1233,17,0,0,3,2,17,0,0
p33,1237,17,0,0,3,3,17,0,0
p33,1238,16,0,0,4,3,16,0,0
p33,1239,14,0,0,6,3,14,0,0
p33,1242,13,0,0,7,6,13,0,0
p33,1244,12,0,0,8,6,12,0,0
p33,1247,12,0,0,8,8,12,0,0
p33,1251,11,0,0,9,8,11,0,0
p33,1252,11,0,0,9,9,11,0,0
p33,1254,10,0,0,10,9,10,0,0
p33,1255,8,0,0,12,9,8,0,0
p33,1257,8,0,0,12,12,8,0,0
p33,1258,7,0,0,13,12,7,0,0
p33,1262,7,0,0,13,13,7,0,0
p33,1263,6,0,0,14,13,6,0,0
p33,1265,5,0,0,15,13,5,0,0
p33,1266,4,0,0,16,13,4,0,0
p33,1269,3,0,0,17,13,3,0,0
p33,1276,2,0,0,18,13,2,0,0
p33,1277,2,0,0,18,14,2,0,0
p33,1279,1,0,0,19,14,1,0,0
p33,1282,1,0,0,19,17,1,0,0
p33,1292,1,0,0,19,18,1,0,0
p33,1302,1,0,0,19,19,1,0,0
p33,1307,1,0,0,19,19,1,0,0
p33,1313,0,0,0,20,19,0,0,0
p33,1322,0,0,0,20,20,0,0,0
p33,1397,0,0,0,20,20,0,0,0
p33,1800,40,20,0,20,20,0,40,0
p33,1802,40,20,0,19,19,1,39,0
p33,1803,40,20,0,10,9,10,30,0
p33,1804,40,20,0,3,2,17,23,0
p33,1805,40,20,0,0,0,20,20,1
p33,1806,40,20,0,0,0,20,20,3
p33,1807,40,20,0,0,0,20,20,9
p33,1809,40,20,0,0,0,20,20,8
p33,1810,40,20,0,0,0,20,20,6
p33,1811,40,20,0,0,0,20,20,3
p33,1812,40,20,0,0,0,20,20,3
p33,1813,40,20,0,0,0,20,20,10
p33,1814,40,20,0,0,0,20,20,9
p33,1815,40,20,0,0,0,20,20,7
p33,1816,40,20,0,0,0,20,20,5
p33,1817,40,20,0,0,0,20,20,1
p33,1818,40,20,0,0,0,20,20,8
p33,1819,40,20,0,0,0,20,20,6
p33,1820,40,20,0,0,0,20,20,4
p33,1822,40,20,0,0,0,20,20,1
p33,1823,40,20,0,0,0,20,20,11
p33,1824,40,20,0,0,0,20,20,10
p33,1825,40,20,0,0,0,20,20,9
p33,1826,40,20,0,0,0,20,20,8
p33,1827,40,20,0,0,0,20,20,0
p33,1828,40,20,1,0,0,20,19,11
p33,1829,40,20,1,0,0,20,19,10
p33,1830,40,20,1,0,0,20,19,7
p33,1831,40,20,1,0,0,20,19,5
p33,1832,40,20,1,0,0,20,19,4
p33,1833,40,20,1,0,0,20,19,9
p33,1835,40,20,1,0,0,20,19,5
p33,1836,40,20,1,0,0,20,19,3
p33,1837,40,20,1,0,0,20,19,2
p33,1838,40,20,1,0,0,20,19,10
p33,1839,40,20,1,0,0,20,19,14
p33,1840,40,20,1,0,0,20,19,13
p33,1841,40,20,3,0,0,20,17,9
p33,1842,40,20,1,0,0,20,19,4
p33,1843,40,20,1,0,0,20,19,2
p33,1844,40,20,3,0,0,20,17,6
p33,1845,40,20,2,0,0,20,18,5
p33,1847,40,20,4,0,0,20,16,5
